#SOCIAL
OthersNoArg $n sighs loudly.
CharFound   You sigh as you think of $M.
OthersFound $n sighs at the sight of $N.
VictFound   $n sighs as $e thinks of you.  Touching, huh?
CharAuto    You sigh at yourself.  You MUST be lonely.
OthersAuto  $n sighs at $mself.  What a sorry sight.
End

#SOCIAL
Name        sindhae
CharNoArg   You rummage through your belongings tossing things aside, "Now where did I put that Sindhae god?'
OthersNoArg $n rummages through $s belongings tossing things aside, "Now where did I put that Sindhae god?"
CharFound   You tell $N to go get you a sindhae god - now!
OthersFound $n tells $N to 'get a sindhae god - and make it sharpish'
VictFound   $n tells you to get a sindhae god for $m...
CharAuto    You tell yourself to get a sindhae god, or you will be very angry...
OthersAuto  $n tells $mself to get a sindhae god, this minute...
End

#SOCIAL
Name        sing
CharNoArg   You raise your clear voice towards the sky.
OthersNoArg $n has begun to sing.
CharFound   You sing a ballad to $M.
OthersFound $n sings a ballad to $N.
VictFound   $n sings a ballad to you!  How sweet!
CharAuto    You sing a little ditty to yourself.
OthersAuto  $n sings a little ditty to $mself.
End

#SOCIAL
Name        ska
CharNoArg   You grab your horn and start hopping around, doing your funky ska dance!
OthersNoArg $n grabs $s horn and starts hopping around doing $s funky ska dance!
CharFound   You grab $N and make $M jump with you to the funky ska music.
OthersFound $n grabs $N and makes $M jump up and down with $m to the funky ska music.
VictFound   $n grabs you and makes you jump up and down to the funky ska music.
OthersAuto    
End

#SOCIAL
Name        skexie
CharNoArg   You rummage through your belongings tossing things aside, "Now where did I put that Skexie god?'
OthersNoArg $n rummages through $s belongings tossing things aside, "Now where did I put that Skexie god?"
CharFound   You tell $N to go get you a skexie god - now!
OthersFound $n tells $N to 'get a skexie god - and make it sharpish'
VictFound   $n tells you to get a skexie god for $m...
CharAuto    You tell yourself to get a skexie god, or you will be very angry...
OthersAuto  $n tells $mself to get a skexie god, this minute...
End

#SOCIAL
Name        skip
CharNoArg   You skip around the room singing childish songs.
OthersNoArg $n skips around the room singing "a-tisket-a-tasket".
CharFound   You skip around $N throwing flowers in the air singing childish songs.
OthersFound $n skips around $N throwing flower in the air singing childish songs.
VictFound   $n skips around you throwing flowers in the air singing "a-tisket-a-tasket".
CharAuto    You skip around yourself singing childish songs and tossing flowers in the air.
OthersAuto  $n skips around in circles throwing flowers in the air, singing childish songs.
End

#SOCIAL
Name        slacker
CharNoArg   You sit around and do nothing, just like Zalerian the Slacker God.
OthersNoArg $n sits around and does absolutely, positively, nothing, just like Zalerian.
CharFound   You tell $N that $E is starting to become like Zalerian!!  SLACKER!!
OthersFound $n criticizes $N for being like Zalerian the Slacker God.
VictFound   $n tells you you better shape up, you're beginning to remind $m of Zalerian!
CharAuto    You admit that you've begun to slack...been hanging around Zalerian too much.
OthersAuto  $n admits that $e's begun to slack...been hanging around Zalerian too much.
End

#SOCIAL
Name        slam
CharNoArg   You slam your head against the wall. Hope you feel better now.
OthersNoArg $n is slamming $s head against the wall. Ouch!
End

#SOCIAL
Name        slamhead
CharNoArg   You make a bloody head from thin air and SLAM DUNK it in the garbagecan!
OthersNoArg $n makes a bloody head from thin air and SLAM DUNKS it in the garbage can!
CharFound   You separate $S head from $S body and SLAM DUNK it in the garbage can!
OthersFound $n separate $N's head from $N body and SLAM DUNKS it in the garbage can!
VictFound   $n rips off your head from your body and SLAM DUNKS it in the garbage can!
CharAuto    You rip off your head and try to SLAM DUNK it..but you fall dead on the ground.
OthersAuto  $n rips off $s head and tries to SLAM DUNK it..but falls dead on the ground.
End

#SOCIAL
Name        slap
CharNoArg   Slap whom?
OthersNoArg $n raises $s hand spastically as if to slap an unseen annoyance.
CharFound   You rear back and slap $M with all your might.
OthersFound $n rears back and slaps $N for $S stupidity.
VictFound   $n rears back and slaps you cruelly for your stupidity.  OUCH!
CharAuto    You slap yourself.  You deserve it.
OthersAuto  $n slaps $mself.  Why don't you join in?
End

#SOCIAL
Name        sleepy
CharNoArg   You started telling everyone how sleepy you are.
OthersNoArg $n starts telling everyone how sleepy $e is.
CharFound   You start to complain to $N about how sleepy you are.
OthersFound $n starts complaining to $N about how sleepy $e is.
VictFound   $n starts complaining about how sleepy $e is.
CharAuto    Gosh...you must be sleepy.
OthersAuto  starts mumbling to $mself about how sleepy $e is.
End

#SOCIAL
Name        slimjim
CharNoArg   You pull out a package of slimjims and pass them around.
OthersNoArg $n pulls out a package of slimjims and offers them to you.
End

#SOCIAL
Name        slinky
CharNoArg   Slinky, Slinky, My god how you love your slinky!
OthersNoArg $n has declared $mself a Slinky addict, and wants to get help.
CharFound   By the power of the Slinky.. You dub $N into Slinkyhood.
OthersFound A very humbled look falls over $N as $E becomes a Noble Slinky Knight.
VictFound   $n, The Mighty Slinky Master, has dubbed you a member of the Slinkdom.
CharAuto    You put one end of your Slinky in each hand, and create the Slinky ryhthm.
OthersAuto  The sound from that slinky $n keeps playing with is getting VERY annoying!
End

#SOCIAL
Name        slip
CharNoArg   You slip over a banana peel. People should really clean up their trash!
OthersNoArg $n slips on a banana peel and nearly breaks $s neck.
End

#SOCIAL
Name        slobber
CharNoArg   You slobber all over the floor.
OthersNoArg $n slobbers all over the floor.
CharFound   You slobber all over $M.
OthersFound $n slobbers all over $N.
VictFound   $n slobbers all over you.
CharAuto    You slobber all down your front.
OthersAuto  $n slobbers all over $mself.
End

#SOCIAL
Name        smack
CharNoArg   You look around the room for someone to smack.
OthersNoArg $n looks around the room like $e's gonna smack somebody.
CharFound   You smack that hell out of $N!
OthersFound $n smacks the hell out of $N!
VictFound   $n smacks the hell out of you!
CharAuto    You smack the hell out of yourself. Weirdo!
OthersAuto  $n smacks the hell out of $mself! What a weirdo!
End

#SOCIAL
Name        smash
CharNoArg   You peer around the room, looking for someone to assault with a bottle.
OthersNoArg $n peers around the room, looking for someone to assault with a 40 oz.
CharFound   Woo! You smash $N over the head with a bottle! Look at all the blood!
OthersFound Please help $N! $n just smashed $M over the head with a bottle!
VictFound   Yikes! You start to black-out as $n smashes you over the head with a bottle!
CharAuto    You smash a bottle over your head...Woo! Look at all the black spots!
OthersAuto  $n smashes a bottle over $S head. Can you say 'masochist'?
End

#SOCIAL
Name        smell
CharNoArg   You sniff at everyone in the room.
OthersNoArg $n starts sniffing at everyone.
CharFound   You smell the armpits of $N.
OthersFound $n wrinkles $s nose as he smells $N.
VictFound   $n looks at you and says 'You stink dude'.
CharAuto    You lift up your arms and start smelling your pits.  Is that YOU that stinks?
OthersAuto  $n begs someone, ANYONE, to tell $m if $e smells!!!
End

#SOCIAL
Name        smile
CharNoArg   You smile happily.
OthersNoArg $n smiles happily.
CharFound   You smile at $M.
OthersFound $n beams a smile at $N.
VictFound   $n smiles at you.
CharAuto    You smile at yourself.
OthersAuto  $n smiles at $mself.
End

#SOCIAL
Name        smilew
CharNoArg   You smile warmly.
OthersNoArg $n smiles warmly.
CharFound   You smile warmly at $N.
OthersFound $n smiles warmly at $N.
VictFound   $n smiles warmly at you.
CharAuto    You smile warmly at yourself.
OthersAuto  $n smiles warmly at $mself.
End

#SOCIAL
Name        smirk
CharNoArg   You smirk.
OthersNoArg $n smirks.
CharFound   You smirk at $S saying.
OthersFound $n smirks at $N's saying.
VictFound   $n smirks at your saying.
CharAuto    You smirk at yourself.  Okay ...
OthersAuto  $n smirks at $s own 'wisdom'.
End

#SOCIAL
Name        smoke
CharNoArg   You light up a cigar.
OthersNoArg $n lights up a cigar.
CharFound   You blow a lovely smoke ring towards $N.
OthersFound $n blows smoke in $N's face.  YUK!
VictFound   $n blows smoke in your face.  *cough* *cough*
CharAuto    You cough and choke.
OthersAuto  $n inhales too much... $e coughs and chokes.
End

#SOCIAL
Name        smooch
CharNoArg   You are searching for someone to smooch.
OthersNoArg $n is looking for someone to smooch.
CharFound   You give $M a nice, wet smooch.
OthersFound $n and $N are smooching in the corner.
VictFound   $n smooches you passionately on the lips.
CharAuto    You smooch yourself.
OthersAuto  $n smooches $mself.  Yuck.
End

#SOCIAL
Name        smurf
CharNoArg   You polymorph into a smurf and begin to sing 'Fa La-la la la la'.
OthersNoArg $n turns into a little blue smurf and begins to sing the smurf song.
CharFound   You polymorph $N into a smurf and force $M to sing the smurf song.
OthersFound You watch as $n turns $N into a smurf, forcing $M to sing smurf songs.
VictFound   You are turned into smurf by $n, and are forced to sing smurf songs.
CharAuto    You turn yourself into a little blue smurf and begin to sing a smurf song.
OthersAuto  $n turns $mself into a smurf and begins to sing.  NO!  Not that song again!
End

#SOCIAL
Name        snack
CharNoArg   You snack on some acorns.
OthersNoArg $n takes out a bag of roasted acorns and starts munching on them.
End

#SOCIAL
Name        snap
CharNoArg   PRONTO ! You snap your fingers.
OthersNoArg $n snaps $s fingers.
CharFound   You snap back at $M.
OthersFound $n snaps back at $N.
VictFound   $n snaps back at you!
CharAuto    You snap yourself to attention.
OthersAuto  $n snaps $mself to attention.
End

#SOCIAL
Name        snapple
CharNoArg   SNAP! Ahhhh goooood!                                                       
OthersNoArg $n pops open a snapple and takes a refreshing sip, making you very jealous.
CharFound   You toss $M a snapple.                                                     
OthersFound $n yells "CATCH!" and tosses $N a refreshing snapple!                      
VictFound   $n smiles and pops you open a snapple.                                     
CharAuto    You treat yourself to a mouth watering snapple.                            
OthersAuto  $n treats $mself to a mouth watering snapple.                              
End

#SOCIAL
Name        snarl
CharNoArg   You grizzle your teeth and look mean.
OthersNoArg $n snarls angrily.
CharFound   You snarl at $M.
OthersFound $n snarls at $N.
VictFound   $n snarls at you, for some reason.
CharAuto    You snarl at yourself.
OthersAuto  $n snarls at $mself.
End

#SOCIAL
Name        sneaky
CharNoArg   You ask the room if you are sneaky.
OthersNoArg $n asks everybody if they noticed $m leave.
CharFound   You ask $N if $E noticed you leave.
OthersFound $n gets $N's attention and asks $M if $E noticed $n sneak away and come back.
VictFound   $n wonders if $e managed to sneak away without you noticing.
CharAuto    You are the coolest sneak that ever lived, so what if no one knows that!
OthersAuto  $n is the BEST sneak that ever lived, and no one can take that away from $m!
End

#SOCIAL
Name        sneer
CharNoArg   You sneer in contempt.
OthersNoArg $n sneers in contempt.
CharFound   You sneer at $M in contempt.
OthersFound $n sneers at $N in contempt.
VictFound   $n sneers at you in contempt.
CharAuto    You sneer at yourself in contempt.
OthersAuto  $n sneers at $mself in contempt.
End

#SOCIAL
Name        sneeze
CharNoArg   Gesundheit!
OthersNoArg $n sneezes.
End

#SOCIAL
Name        snicker
CharNoArg   You snicker softly.
OthersNoArg $n snickers softly.
CharFound   You snicker with $M about your shared secret.
OthersFound $n snickers with $N about their shared secret.
VictFound   $n snickers with you about your shared secret.
CharAuto    You snicker at your own evil thoughts.
OthersAuto  $n snickers at $s own evil thoughts.
End

#SOCIAL
Name        sniff
CharNoArg   You sniff sadly. *SNIFF*
OthersNoArg $n sniffs sadly.
CharFound   You sniff sadly at the way $E is treating you.
OthersFound $n sniffs sadly at the way $N is treating $m.
VictFound   $n sniffs sadly at the way you are treating $m.
CharAuto    You sniff sadly at your lost opportunities.
OthersAuto  $n sniffs sadly at $mself.  Something MUST be bothering $m.
End

#SOCIAL
Name        sniper
CharNoArg   You climb up a tree and pull out your sniper rifle.
OthersNoArg Uh-Oh! $n is up a tree with a sniper rifle again!
CharFound   You sight $N in the middle of your crosshairs. Fire at will!
OthersFound $n points $s sniper rifle at $N. Close your eyes.
VictFound   $n points $s sniper rifle at you. Say your goodbyes.
CharAuto    Aw, what's bothering you?
OthersAuto  $n is having suicidal tendancies again...
End

#SOCIAL
Name        snob
CharNoArg   You hold your head high with an air of arrogance
OthersNoArg You are appalled by $n's arrogance
CharFound   You display an arrogant confidence to $N
OthersFound $n is really arrogant in front of $N
VictFound   $n displays a sickly air of arrogance in front of you
CharAuto    You hold your head high with an air of arrogance
OthersAuto  You are appalled by $n's arrogance
End

#SOCIAL
Name        snore
CharNoArg   Zzzzzzzzzzzzzzzzz.
OthersNoArg $n snores loudly.
End

#SOCIAL
Name        snort
CharNoArg   You snort in disgust.
OthersNoArg $n snorts in disgust.
CharFound   You snort at $M in disgust.
OthersFound $n snorts at $N in disgust.
VictFound   $n snorts at you in disgust.
CharAuto    You snort at yourself in disgust.
OthersAuto  $n snorts at $mself in disgust.
End

#SOCIAL
Name        snowball
CharNoArg   Whom do you want to throw a snowball at?
OthersNoArg $n makes a snowball and eyes everyone suspiciously.
CharFound   You throw a snowball in $N's face.
OthersFound $n throws a snowball at $N.
VictFound   $n throws a snowball at you.
CharAuto    You throw a snowball at yourself.
OthersAuto  $n throws a snowball at $mself.
End

#SOCIAL
Name        snowboard
CharNoArg   You whip out your snowbaord, and fly down a hill........DUDE!
OthersNoArg $n whips out $s snowboard, and flies down the hill with an insane cackle.
CharFound   You force $N onto a snowboard, and push $N down a hill......Muhahahah!
OthersFound $n forces $N onto a snowboard, and pushes $N down a hill.  What a jerk!
VictFound   No! No!  $n forces you onto a snowboard, and pushes you down a hill.....AAAAA!
CharAuto    You jump onto a snowboard and fly down a hill.   WATCH OUT FOR SKIERS!
OthersAuto  You watch in horror as $n transforms into a snowboarder and flies down a hill.
End

#SOCIAL
Name        snuffy
CharNoArg   You strut around, thinking you are Snuffy.
OthersNoArg $n struts around, thinking $e is Snuffy. What a doofus!
CharFound   You try and pick on $N because you think he has questioned your power.
OthersFound $n tries to be as cool and all-powerful as Snuffy to $N
VictFound   $n tries to act like Snuffy to impress you, but utterly fails.
CharAuto    You tell yourself you're just as cool as Snuffy...assuming that's humanly possible.
OthersAuto  $n tries to tell themself that they're as cool as Snuffy...what a joke!
End

#SOCIAL
Name        snuggle
CharNoArg   Who?
CharFound   you snuggle $M.
OthersFound $n snuggles up to $N.
VictFound   $n snuggles up to you.
CharAuto    You snuggle up, getting ready to sleep.
OthersAuto  $n snuggles up, getting ready to sleep.
End

#SOCIAL
Name        sob
CharNoArg   You curl up in the corner and sob quietly to yourself.   
OthersNoArg $n curls up in the corner and sobs quietly to $mself.   
End

#SOCIAL
Name        soccer
CharNoArg   You say that you are a soccer fan.
OthersNoArg $n says 'Soccer rules, it's the best sport'. 
End

#SOCIAL
Name        socrates
CharNoArg   You begin to expound about the virtues of self-control.
OthersNoArg $n begins to spout some rubbish about the virtues of self-control.
CharFound   You begin to lecture $N sternly concerning the virtues of self-control.
OthersFound $n begins lecturing $N sternly concerning the virtues of self-control.
VictFound   $n begins berating you about controlling yourself.
CharAuto    You mutter about trying to control yourself next time.
OthersAuto  $n mutters about trying to control $mself next time.
End

#SOCIAL
Name        spam
CharNoArg   You utter 'SPAM' under your breath, over and over.
OthersNoArg $n utters 'SPAM' under $s breath, over and over.
CharFound   You SPAM $M mercilessly!
OthersFound $n SPAMS $N mercilessly!
VictFound   $n SPAMS you mercilessly!
CharAuto    You SPAM yourself mercilessly!
OthersAuto  $n SPAMS $mself mercilessly!
End

#SOCIAL
Name        spanish
CharNoArg   You speak spanish, or at least that's what you think.
OthersNoArg $n says 'Quiero unos burritos, guacamole, nachos and tacos'.
End

#SOCIAL
Name        spank
CharNoArg   Spank whom?
CharFound   You spank $M playfully.
OthersFound $n spanks $N playfully.
VictFound   $n spanks you playfully.  OUCH!
CharAuto    You spank yourself.  Kinky!
OthersAuto  $n spanks $mself.  Kinky!
End

#SOCIAL
Name        sparky
CharNoArg   Who do you want to sparky?
OthersNoArg $n looks around the room at everyone.
CharFound   You sneak up on $N and yank $S pants to his ankles.
OthersFound $n sneaks up on $N and yanks $S pants to the ground.
VictFound   $n sneaks up and embarasses you by yanking your pants to your ankles.
CharAuto    You foolishly pull your pants to your ankles.
OthersAuto  $n pulls $s pants to his ankles.
End

#SOCIAL
Name        speare
CharNoArg   To be, or not to be?
OthersNoArg Lets everyone dress up in tights and stab each other!
CharFound   You heave poor yorick at $N!
OthersFound $n throws a chattering skull at $N!
VictFound   $n throws a chatterinsg skull at you!
CharAuto    Talking to a skull?  How droll...
OthersAuto  $n trys to srtart a conversation with a skull...
End

#SOCIAL
Name        speed
CharNoArg   You're pumpin the juice!
OthersNoArg $n pretends to be hasted and starts moving about at a rapid speed!!
End

#SOCIAL
Name        speel
CharNoArg   Yoo iz speeling teribl todye.
OthersNoArg $n is speeling teribl todye.
CharFound   You think $N needs an English lesson.
OthersFound $n hands $N a dictionary and tells $M to practice.
VictFound   $n whips out a dictionary and asks if you know what it is.
CharAuto    You pull out a dictionary and begin reading it diligently.
OthersAuto  $n pulls out a dictionary and diligently reads it.
End

#SOCIAL
Name        spin
CharNoArg   You twirl in a graceful pirouette.
OthersNoArg $n twirls in a graceful pirouette.
CharFound   You spin $M on one finger.
OthersFound $n spins $N on $s finger.
VictFound   $n spins you around on $s finger.
CharAuto    You spin yourself around and around and around....
OthersAuto  $n spins $mself around and around and around...
End

#SOCIAL
Name        spit
CharNoArg   You spit on your boots
OthersNoArg $n spits on $s own boots
CharFound   With careful aim ... you spit into $N's eye
OthersFound $n aims and spits right into $N's eye ...NASTY!
VictFound   $n puckers up and spits right in your eye ... HIT'EM HIT'EM!!!!
CharAuto    You spit up in the air and catch it with your tongue (YUMMY)
OthersAuto  $n spits into the air and catches it with $s tongue (MY HERO)
End

#SOCIAL
Name        spoon
CharNoArg   You scream a mighty warcry..."SPOOOONNN!!!"
OthersNoArg $n screams a mighty warcry..."SPOOOONNN!!!"
End

#SOCIAL
Name        square
CharNoArg   You kick off your shoes and dosey-doe around the room.
OthersNoArg $n kicks off $s shoes and dosey-does around the room.
CharFound   You grab $N by the arm and lead $M in a square-dance.
OthersFound $n grabs $N by the arm and leads $M in a square-dance.
VictFound   $n grabs you by the arm and leads you in a square-dance...WHEEEEEE!!
CharAuto    Now, how are you going to manage that?
End

#SOCIAL
Name        squeak
CharNoArg   You squeak like a mouse.
OthersNoArg $n squeaks like a mouse.
CharFound   You squeak at $M.
OthersFound $n squeaks at $N.  Is $e a man or a mouse?
VictFound   $n squeaks at you.  Is $e a man or a mouse?
CharAuto    You squeak at yourself like a mouse.
OthersAuto  $n squeaks at $mself like a mouse.
End

#SOCIAL
Name        squeal
CharNoArg   You squeal with delight.
OthersNoArg $n squeals with delight.
CharFound   You squeal at $M.
OthersFound $n squeals at $N.  Wonder why?
VictFound   $n squeals at you.  You must be doing something good.
CharAuto    You squeal at yourself.
OthersAuto  $n squeals at $mself.
End

#SOCIAL
Name        squeeze
CharNoArg   Where, what, how, whom?
CharFound   You squeeze $M fondly.
OthersFound $n squeezes $N fondly.
VictFound   $n squeezes you fondly.
CharAuto    You squeeze yourself - try to relax a little!
OthersAuto  $n squeezes $mself.
End

#SOCIAL
Name        squint
CharNoArg   You squint at everyone in the room.
OthersNoArg $n squints at everyone in the room.
CharFound   You give $M a squinty-eyed look.
OthersFound $n gives $N a squinty-eyed look.
VictFound   $n gives you a squinty-eyed look.
End

#SOCIAL
Name        squirm
CharNoArg   You squirm guiltily.
OthersNoArg $n squirms guiltily.  Looks like $e did it.
CharFound   You squirm in front of $M.
OthersFound $n squirms in front of $N.
VictFound   $n squirms in front of you.  You make $m nervous.
CharAuto    You squirm and squirm and squirm....
OthersAuto  $n squirms and squirms and squirm.....
End

#SOCIAL
Name        squish
CharNoArg   You squish your toes into the sand.
OthersNoArg $n squishes $s toes into the sand.
CharFound   You squish $M between your legs.
OthersFound $n squishes $N between $s legs.
VictFound   $n squishes you between $s legs.
CharAuto    You squish yourself.
OthersAuto  $n squishes $mself.  OUCH.
End

#SOCIAL
Name        ssj
CharNoArg   Focusing the anger within you, your powers start to grow exponentially and when you feel ready you slowly raise your eyes to match those of your oponent's, showing no mercy.
OthersNoArg In a burst of anger, $n's body begins to change: $s hair turns &Ygolden&D, $s eyes &Bblue&D and fill with a look of &Rbloodlust&D in them. It's....it's....impossible! How can $e be so powerful?
End

#SOCIAL
Name        stagger
CharNoArg   You're staggering again, how much did you drink???
OthersNoArg $n staggers into the room, smelling of booze.
End

#SOCIAL
Name        stalk
CharNoArg   You put on your Elmer Fudd outfit and tiptoe around.
OthersNoArg $n puts on $s Elmer Fudd outfit and "Be vewy vewy qwiet."
CharFound   You put on your dark clothes and begin following $M.
OthersFound $n begins stalking $N, apparently with sinister motives.
VictFound   $N seems to be following you.  Perhaps you should get a restraining order?
CharAuto    You don a dark trenchcoat and follow yourself around.
OthersAuto  $n follows $mself around in circles and begins to look dizzy.
End

#SOCIAL
Name        stare
CharNoArg   You stare at the sky.
OthersNoArg $n stares at the sky.
CharFound   You stare dreamily at $N, completely lost in $S eyes..
OthersFound $n stares dreamily at $N.
VictFound   $n stares dreamily at you, completely lost in your eyes.
CharAuto    You stare dreamily at yourself - enough narcissism for now.
OthersAuto  $n stares dreamily at $mself - NARCISSIST!
End

#SOCIAL
Name        startle
CharNoArg   You are startled.
OthersNoArg $n is startled.
CharFound   You say 'BOO!' and attempt to startle $N.
OthersFound $n sneaks up behind $N and says 'BOO!'
VictFound   $n snuck up behind you and said 'BOO!' in an attempt to startle you.
CharAuto    Don't scare yourself like that!
End

#SOCIAL
Name        starve
CharNoArg   You beg everyone in the room for some bread...a crust...a crumb...anything!
OthersNoArg $n desperately begs everyone for a piece of bread...a crust...anything!
End

#SOCIAL
Name        steam
CharNoArg   You blow off some steam.
OthersNoArg $n blows $s top.
CharFound   You blow steam at $M.
OthersFound $n rants and raves at $N.
VictFound   $n blows steam out $s ears at you.
CharAuto    You sit and boil over with steam at yourself. 
OthersAuto  $n sits and blows steam off.
End

#SOCIAL
Name        stepup
CharNoArg   You look around for someone to pick a fight with.
OthersNoArg $n looks around the room for someone to pick a fight with.
CharFound   You push $N and say, "You stepin' up to me?!"
OthersFound $n pushes $N and says, "You stepin' up to me?!"
VictFound   $n pushes you and says, "You stepin' up to me?!"
CharAuto    Have you thought about therapy?  Perhaps it would help your self esteem!
OthersAuto  $n begins to froth at the mouth and bite $s leg.
End

#SOCIAL
Name        stick
CharNoArg   You take out THE STICK, ready for use.
OthersNoArg Uh-oh! $n takes out THE STICK, ready for use.
CharFound   You use THE STICK on $N. $N screams in pain.
OthersFound $n uses THE STICK on $N. $N screams in pain.
VictFound   $n uses THE STICK on you. You scream in pain.
End

#SOCIAL
Name        stickup
CharNoArg   You draw a knife and scream "Nobody moves and nobody gets hurt!"
OthersNoArg $n draws a knife and screams "Nobody moves and nobody gets hurt!"
CharFound   You grab $N, put a knife to $S throat and scream "This is a stickup!"
OthersFound $n grabs $N, puts a knife to $S throat and screams "This is a stickup!"
VictFound   $n grabs you, puts a knife to your throat and screams "This is a stickup!"
CharAuto    You put a knife to your throat and scream "Nobody moves or I die!"
OthersAuto  $n puts a knife to $s throat and screams "Nobody moves or I die!"
End

#SOCIAL
Name        stickups
CharNoArg   You don a mask and ask for everyone's gold.
OthersNoArg $n says 'This is a stickup.  Gimme yer gold, NOW!'
CharFound   You don a mask and ask for $S gold.
OthersFound $n says to $N, 'This is a stickup.  Gimme yer gold, NOW!'
VictFound   $n says to you, 'This is a stickup.  Gimme yer gold, NOW!'
CharAuto    You extort money from yourself.
OthersAuto  $n holds $s weapon to $s throat and says 'Ok, me, give me all my money!'
End

#SOCIAL
Name        still
CharNoArg   You stand up and confess that you still haven't found what you're looking for!
OthersNoArg $n stands up and confesses that $e still hasn't found what he's looking for!
End

#SOCIAL
Name        stimpy
CharNoArg   You jump up and down shouting, "Happy, Happy, Joy, Joy!!"
OthersNoArg $n is jumping up and down shouting, "Happy, Happy, Joy, Joy!!"
CharFound   How, pray tell can you do that?
CharAuto    How, pray tell can you do that?
End

#SOCIAL
Name        stomp
CharNoArg   You stomp your feet on the ground...Boy, are you pissed!!
OthersNoArg $n stomps around the room in disgust.
CharFound   You look at $N and stomp your feet in anger!
OthersFound $n stomps $s feet on the ground! What did $N do now?
VictFound   $n stomps $s feet on the ground. What did you do this time?
CharAuto    Now yer PISSED!
OthersAuto  $n stomps $s feet on the ground in disgust.
End

#SOCIAL
Name        stoned
CharNoArg   You are definately STONED!
OthersNoArg $n is definately STONED! How rude of $m not to share!
End

#SOCIAL
Name        stop
CharNoArg   You hold your hand up in front of everyone and say, "Don't EVEN go there".
OthersNoArg $n holds $s hand up in front of everyone and says, "Don't EVEN go there". 
CharFound   You hold your hand up in front of $N and say, "Don't EVEN go there $N".
OthersFound $n hold $s hand up in front of $N and says, "Don't EVEN go there $N".
VictFound   $n holds $s hand up in front of you and says, "Don't EVEN go there $N".
CharAuto    You try to restrain yourself while yelling, "Somebody hold me back!".
OthersAuto  $n tries to restrain $mself while yelling, "Somebody hold me back!".
End

#SOCIAL
Name        strangle
CharNoArg   Who would you like to strangle?
OthersNoArg $n looks for someone to strangle!
CharFound   You go for the throat!
OthersFound $n grins madly as $e attempts to strangle the life out of $N!
VictFound   $n grins madly as $e brutally strangles you!
CharAuto    You attempt to strangle yourself but do not have much luck.
OthersAuto  $n attempts to strangle $mself but is not having much luck.
End

#SOCIAL
Name        streak
CharNoArg   You streak around the room, buck naked.
OthersNoArg $n streaks around the room, buck naked.
CharFound   You streak past $N, buck naked.
OthersFound $n streaks past $N, buck naked.
VictFound   $n just streaked past you, buck naked.
CharAuto    You try to streak past yourself but fail miserably.
End

#SOCIAL
Name        stress
CharNoArg   ARRRRRRRRRRGH!!!!!!!!! This is just too much for you to handle.
OthersNoArg ARRRRRRRRRRGH!!!!!!!!! This is just too much for $n to handle.
End

#SOCIAL
Name        stretch
CharNoArg   You stretch and relax your sore muscles.
OthersNoArg $n stretches luxuriously.  Makes you want to, doesn't it?
CharFound   You stretch and relax your sore muscles.
OthersFound $n stretches luxuriously.  Makes you want to, doesn't it?
VictFound   $n stretches luxuriously.  Makes you want to, doesn't it?
CharAuto    You stretch and relax your sore muscles.
OthersAuto  $n stretches luxuriously.  Makes you want to, doesn't it?
End

#SOCIAL
Name        strike
CharNoArg   You grab a picket sign and begin to protest.
OthersNoArg $n grabs a picket sign and begins to protest.
CharFound   You grab a picket sign and begin walking in circles around $N.
OthersFound $n grabs a picket sign and begins walking in circles around $N.
VictFound   $n grabs a picket sign and begins to walk in circles around you.
CharAuto    You chant 'Down with $N!'...no wait, that's you!
OthersAuto  $n begins to chant along with the crowd 'Down with $n!'
End

#SOCIAL
Name        strip
CharNoArg   You strip.
CharFound   You chase after $N and start to strip $M!
OthersFound $n chases after $N and start to strip $M!
CharAuto    You start to strip to the music of "Dirty Dancing!" Yeeha!
OthersAuto  Quick call the police. Someone is flashing in public! Ahhh!
End

#SOCIAL
Name        stroke
CharNoArg   Who do you wish to stroke?
CharFound   You gently stroke $N's inner thigh.
OthersFound $n gently strokes $N's inner thigh...they should go get a room!
VictFound   $n strokes you inner thigh with feathery soft touches.
CharAuto    THAT IS GROSS!
OthersAuto  $n is doing something gross..ICK!!
End

#SOCIAL
Name        strum
CharNoArg   You pick up a guitar and strum your favorite little ditty for the crowd.
OthersNoArg $n picks up a guitar and plays a little ditty about Jack and Diane...
End

#SOCIAL
Name        strut
CharNoArg   Strut your stuff.
OthersNoArg $n struts proudly.
CharFound   You strut to get $S attention.
OthersFound $n struts, hoping to get $N's attention.
VictFound   $n struts, hoping to get your attention.
CharAuto    You strut to yourself, lost in your own world.
OthersAuto  $n struts to $mself, lost in $s own world.
End

#SOCIAL
Name        study
CharNoArg   No...SNIFF, SNIFF, study time...Noooooooooooooooo.
OthersNoArg $n walks sadly to the nearest door and says $e as to go study.
CharFound   You look at $N and begin to cry loudly because you need to leave to go study.
OthersFound $n sadly complains to $N that $e has to leave to go study.
VictFound   $n looks sadly at you and says $e needs to leave and go study.
CharAuto    Study, study, all you ever do is study.
OthersAuto  $n tells everyone how studying is for pansies!
End

#SOCIAL
Name        suffer
CharNoArg   No xp again?  You suffer at the hands of fate.
OthersNoArg $n is suffering.  Looks like $e can't seem to level.
